"name","volume","rate","organ","type"
"Albert Einstein Medical Center","75","145.1","liver","adult"
"Medical College of Virginia Hospitals","75","65.2","liver","adult"
"Thomas Jefferson University Hospital","73","75.4","liver","adult"
"Carolinas Medical Center","73","69.0","liver","adult"
"University of Minnesota Medical Center, Fairview","72","39.1","liver","adult"
"Methodist Dallas Medical Center","69","58.6","liver","adult"
"Massachusetts General Hospital","68","28.1","liver","adult"
"UMass Memorial Medical Center","66","26.9","liver","adult"
"University of Colorado Hospital/Health Science Center","97","16.6","liver","adult"
"Northwestern Memorial Hospital","95","103.5","liver","adult"
"University of Kansas Hospital","94","78.2","liver","adult"
"Barnes-Jewish Hospital","94","77.6","liver","adult"
"CHI St. Luke's Health Baylor College of Medicine Medical Center","94","37.4","liver","adult"
"Ohio State University Medical Center","92","131.5","liver","adult"
"Cedars-Sinai Medical Center","87","31.2","liver","adult"
"University of Washington Medical Center","83","43.8","liver","adult"
"Medical University of South Carolina","82","155.9","liver","adult"
"Duke University Hospital","81","140.9","liver","adult"
"Rochester Methodist Hospital (Mayo Clinic)","118","39.2","liver","adult"
"Houston Methodist Hospital","118","33.9","liver","adult"
"University of Cincinnati  Medical Center","115","70.2","liver","adult"
"Johns Hopkins Hospital","115","28.9","liver","adult"
"Lahey Clinic Medical Center","114","65.0","liver","adult"
"Piedmont Hospital","114","59.7","liver","adult"
"Keck Hospital of USC","111","36.5","liver","adult"
"University of Pittsburgh Medical Center","110","60.8","liver","adult"
"University of Wisconsin Hospital and Clinics","108","71.3","liver","adult"
"Georgetown University Medical Center","104","34.8","liver","adult"
"University Hospitals of Cleveland","20","27.7","liver","adult"
"Broward General Medical Center","19","100.7","liver","adult"
"Yale New Haven Hospital","19","19.7","liver","adult"
"Tulane Medical Center","18","100.7","liver","adult"
"University of Iowa Hospitals and Clinics Transplant Programs","18","71.1","liver","adult"
"VA Portland Health Care System","18","43.7","liver","adult"
"University of Texas Medical Branch at Galveston","18","37.2","liver","adult"
"Geisinger Medical Center","18","23.1","liver","adult"
"Willis-Knighton Medical Center","17","31.9","liver","adult"
"Penn State Milton S Hershey Medical Center","17","17.8","liver","adult"
"VA Pittsburgh Healthcare System","37","27.0","liver","adult"
"UAMS Medical Center","36","103.4","liver","adult"
"SSM Health Saint Louis University Hospital","36","43.0","liver","adult"
"New York-Presbyterian Hospital/Weill Cornell Medical Center","35","65.0","liver","adult"
"Rush University Medical Center","34","44.5","liver","adult"
"University of California San Diego Medical Center","34","35.7","liver","adult"
"Froedtert Memorial Lutheran Hospital","34","30.3","liver","adult"
"University of Kentucky Medical Center","32","29.2","liver","adult"
"Beth Israel Deaconess Medical Center","31","38.8","liver","adult"
"Allegheny General Hospital","31","37.2","liver","adult"
"Banner University Medical Center-Tucson","15","48.5","liver","adult"
"The Queen's Medical Center","14","40.7","liver","adult"
"Michael E. DeBakey VA Medical Center","14","24.4","liver","adult"
"Westchester Medical Center","14","17.7","liver","adult"
"Presbyterian/St Luke's Medical Center","12","31.1","liver","adult"
"Our Lady of Lourdes Medical Center","12","25.2","liver","adult"
"Centura Porter Adventist Hospital","12","15.5","liver","adult"
"St Luke's Hospital of Kansas City","10","148.7","liver","adult"
"St. Joseph's Hospital and Medical Center","10","137.2","liver","adult"
"OU Medical Center","9","36.3","liver","adult"
"UCSF Medical Center at Mission Bay","1","48.1","liver","adult"
"Children's Hospital of Wisconsin","1","32.2","liver","adult"
"Children's Hospital Medical Center","1","17.9","liver","adult"
"Methodist University Hospital","118","206.9","liver","adult"
"The Nebraska Medical Center","84","53.3","liver","adult"
"Auxilio Mutuo Hospital","43","338.0","liver","adult"
"Largo Medical Center","4","753.1","liver","adult"
"Medical City Fort Worth","3","146.7","liver","adult"
"Saint Marys Hospital (Mayo Clinic)","2","57.5","liver","adult"
"University of Wisconsin Hospital and Clinics","19","165.8","pancreas","adult"
"Indiana University Health","19","134.1","pancreas","adult"
"Houston Methodist Hospital","9","44.4","pancreas","adult"
"Rochester Methodist Hospital (Mayo Clinic)","9","21.4","pancreas","adult"
"Georgetown University Medical Center","8","70.3","pancreas","adult"
"University of Minnesota Medical Center, Fairview","8","8.4","pancreas","adult"
"Jackson Memorial Hospital University of Miami School of Medicine","7","54.5","pancreas","adult"
"Mount Sinai Medical Center","7","19.0","pancreas","adult"
"The Cleveland Clinic Foundation","6","15.7","pancreas","adult"
"NY Presbyterian Hospital/Columbia Univ. Medical Center","5","8.7","pancreas","adult"
"Mayo Clinic Florida","4","954.9","pancreas","adult"
"State University of New York Upstate Medical University","4","65.0","pancreas","adult"
"Henry Ford Hospital","4","15.7","pancreas","adult"
"Montefiore Medical Center","3","60.9","pancreas","adult"
"UMass Memorial Medical Center","3","51.4","pancreas","adult"
"Northwestern Memorial Hospital","3","34.6","pancreas","adult"
"Mayo Clinic Hospital","3","27.5","pancreas","adult"
"Banner University Medical Center-Tucson","2","777.1","pancreas","adult"
"Auxilio Mutuo Hospital","2","214.9","pancreas","adult"
"Baylor University Medical Center","2","169.1","pancreas","adult"
"Barnes-Jewish Hospital","2","140.2","pancreas","adult"
"California Pacific Medical Center","2","124.4","pancreas","adult"
"Scott and White Memorial Hospital","2","69.2","pancreas","adult"
"Robert Wood Johnson University Hospital","2","64.9","pancreas","adult"
"Loma Linda University Medical Center","2","57.9","pancreas","adult"
"Piedmont Hospital","2","52.8","pancreas","adult"
"Ohio State University Medical Center","2","44.7","pancreas","adult"
"Thomas Jefferson University Hospital","2","35.6","pancreas","adult"
"Methodist Specialty and Transplant Hospital","47","50.5","liver","adult"
"Strong Memorial Hospital, University of Rochester Medical Center","44","71.7","liver","adult"
"Intermountain Medical Center","43","37.1","liver","adult"
"University of Mississippi Medical Center","42","385.2","liver","adult"
"Memorial Hermann Hospital, University of Texas at Houston","42","91.0","liver","adult"
"University of North Carolina Hospitals","42","53.7","liver","adult"
"Montefiore Medical Center","42","39.6","liver","adult"
"University of Utah Medical Center","40","43.1","liver","adult"
"Jewish Hospital","39","93.9","liver","adult"
"Scripps Green Hospital","37","37.5","liver","adult"
"University of Chicago Medical Center","27","86.2","liver","adult"
"Aurora St. Luke's Medical Center","27","49.0","liver","adult"
"University Hospital","27","42.0","liver","adult"
"University of Illinois Medical Center","26","77.9","liver","adult"
"Swedish Medical Center","26","65.3","liver","adult"
"William Beaumont Hospital","26","57.8","liver","adult"
"UF Health Shands Hospital","25","34.6","liver","adult"
"Hartford Hospital","23","69.8","liver","adult"
"Baylor All Saints Medical Center","23","8.8","liver","adult"
"Hahnemann University Hospital","22","44.4","liver","adult"
"Beth Israel Deaconess Medical Center","2","33.5","pancreas","adult"
"University of Pittsburgh Medical Center","2","22.5","pancreas","adult"
"University of Michigan Medical Center","2","20.1","pancreas","adult"
"University of Maryland Medical System","2","13.4","pancreas","adult"
"University of Chicago Medical Center","2","8.5","pancreas","adult"
"Florida Hospital Medical Center","1","1352.8","pancreas","adult"
"University of Texas Medical Branch at Galveston","1","338.2","pancreas","adult"
"University of Kansas Hospital","1","329.1","pancreas","adult"
"University of California Davis Medical Center","1","134.3","pancreas","adult"
"Cedars-Sinai Medical Center","1","113.4","pancreas","adult"
"University of Washington Medical Center","1","103.8","pancreas","adult"
"University of Utah Medical Center","1","98.5","pancreas","adult"
"Keck Hospital of USC","1","86.8","pancreas","adult"
"Duke University Hospital","1","83.0","pancreas","adult"
"Ochsner Foundation Hospital","1","82.3","pancreas","adult"
"Emory University Hospital","1","55.8","pancreas","adult"
"Mercy Medical Center-Des Moines","1","55.1","pancreas","adult"
"Vidant Medical Center","1","44.1","pancreas","adult"
"Sanford Medical Center Fargo","1","31.8","pancreas","adult"
"University of Colorado Hospital/Health Science Center","1","30.7","pancreas","adult"
"University of Illinois Medical Center","1","10.6","pancreas","adult"
"University of Virginia Health Sciences Center","1","10.5","pancreas","adult"
"New York-Presbyterian Hospital/Weill Cornell Medical Center","1","9.1","pancreas","adult"
"Medical University of South Carolina","1","8.2","pancreas","adult"
"Children's Hospital of Pittsburgh of UPMC","7","47.0","liver","adult"
"Temple University Hospital","5","22.6","liver","adult"
"Avera McKennan Hospital","4","33.3","liver","adult"
"Lucile Salter Packard Children's Hospital at Stanford","2","38.3","liver","adult"
"St. Louis Children's Hospital at Washington University Medical Center","1","78.0","liver","adult"
"Medical College of Virginia Hospitals","1","28.1","pancreas","adult"
"Banner-University Medical Center Phoenix","1","25.9","pancreas","adult"
"Jewish Hospital","1","24.3","pancreas","adult"
"Virginia Mason Medical Center","1","22.8","pancreas","adult"
"Saint Barnabas Medical Center","1","22.6","pancreas","adult"
"Strong Memorial Hospital, University of Rochester Medical Center","1","20.0","pancreas","adult"
"Lehigh Valley Hospital","1","19.4","pancreas","adult"
"Hospital of the University of Pennsylvania","1","15.1","pancreas","adult"
"Sharp Memorial Hospital","1","13.3","pancreas","adult"
"Wake Forest Baptist Medical Center","1","13.3","pancreas","adult"
"Mayo Clinic Hospital","44","102.5","heart","adult"
"Cedars-Sinai Medical Center","117","116.7","heart","adult"
"Vanderbilt University Medical Center and Nashville VA Medical Center","82","85.9","heart","adult"
"Duke University Hospital","74","87.3","heart","adult"
"Hospital of the University of Pennsylvania","72","123.3","heart","adult"
"University of Washington Medical Center","68","126.7","heart","adult"
"Florida Hospital Medical Center","60","258.1","heart","adult"
"Baylor University Medical Center","60","240.7","heart","adult"
"Newark Beth Israel Medical Center","59","190.6","heart","adult"
"Stanford Health Care","57","127.3","heart","adult"
"Tampa General Hospital","54","133.0","heart","adult"
"NY Presbyterian Hospital/Columbia Univ. Medical Center","54","31.0","heart","adult"
"University of California at Los Angeles Medical Center","53","149.4","heart","adult"
"St Luke's Hospital of Kansas City","50","174.2","heart","adult"
"The Nebraska Medical Center","49","91.6","heart","adult"
"Houston Methodist Hospital","49","77.1","heart","adult"
"Tufts Medical Center","48","35.0","heart","adult"
"The Cleveland Clinic Foundation","44","36.6","heart","adult"
"University of Kentucky Medical Center","40","256.1","heart","adult"
"Emory University Hospital","40","63.6","heart","adult"
"Advocate Christ Medical Center","27","27.5","heart","adult"
"Saint Thomas Hospital","26","336.1","heart","adult"
"Allegheny General Hospital","26","63.4","heart","adult"
"University of Pittsburgh Medical Center","26","50.4","heart","adult"
"Ochsner Foundation Hospital","24","51.7","heart","adult"
"Brigham and Women's Hospital","24","50.7","heart","adult"
"UF Health Shands Hospital","24","44.0","heart","adult"
"Oregon Health and Science University","23","99.4","heart","adult"
"Aurora St. Luke's Medical Center","23","83.8","heart","adult"
"Carolinas Medical Center","23","81.9","heart","adult"
"University of Colorado Hospital/Health Science Center","30","70.3","heart","adult"
"Northwestern Memorial Hospital","30","60.1","heart","adult"
"Cleveland Clinic Florida Weston","28","215.7","heart","adult"
"Ohio State University Medical Center","28","121.1","heart","adult"
"Memorial Hermann Hospital, University of Texas at Houston","28","67.9","heart","adult"
"Loyola University Medical Center","28","54.4","heart","adult"
"Westchester Medical Center","27","139.5","heart","adult"
"University of Maryland Medical System","27","118.1","heart","adult"
"Medical College of Virginia Hospitals","27","61.9","heart","adult"
"University of Minnesota Medical Center, Fairview","27","49.4","heart","adult"
"Mayo Clinic Florida","23","40.8","heart","adult"
"Methodist Specialty and Transplant Hospital","22","116.4","heart","adult"
"Henry Ford Hospital","22","103.7","heart","adult"
"Johns Hopkins Hospital","22","53.9","heart","adult"
"Saint Marys Hospital (Mayo Clinic)","22","19.5","heart","adult"
"University of California San Francisco Medical Center","20","80.9","heart","adult"
"Jackson Memorial Hospital University of Miami School of Medicine","20","63.4","heart","adult"
"University of Utah Medical Center","20","63.4","heart","adult"
"Washington Hospital Center","19","35.4","heart","adult"
"Inova Fairfax Hospital","19","27.1","heart","adult"
"Temple University Hospital","18","161.6","heart","adult"
"Abbott Northwestern Hospital","18","140.5","heart","adult"
"University of Mississippi Medical Center","18","88.4","heart","adult"
"Hartford Hospital","18","81.1","heart","adult"
"Baptist Medical Center","18","38.4","heart","adult"
"Intermountain Medical Center","17","79.5","heart","adult"
"University of Wisconsin Hospital and Clinics","17","48.8","heart","adult"
"Indiana University Health","16","222.2","heart","adult"
"Integris Baptist Medical Center","16","77.2","heart","adult"
"Strong Memorial Hospital, University of Rochester Medical Center","16","62.8","heart","adult"
"University of Iowa Hospitals and Clinics Transplant Programs","12","34.4","heart","adult"
"Piedmont Hospital","12","33.9","heart","adult"
"California Pacific Medical Center","11","216.5","heart","adult"
"Robert Wood Johnson University Hospital","11","90.7","heart","adult"
"University Hospitals of Cleveland","11","78.4","heart","adult"
"University of North Carolina Hospitals","11","76.5","heart","adult"
"Medical City Dallas Hospital","11","31.7","heart","adult"
"University of Kansas Hospital","10","362.7","heart","adult"
"Froedtert Memorial Lutheran Hospital","10","47.2","heart","adult"
"Hunter Holmes McGuire Veterans Administration Medical Center","10","47.0","heart","adult"
"Banner University Medical Center-Tucson","10","36.2","heart","adult"
"Sharp Memorial Hospital","9","154.6","heart","adult"
"Medical University of South Carolina","9","73.5","heart","adult"
"Providence Sacred Heart Medical Center & Children's Hospital","9","30.5","heart","adult"
"Sutter Meidcal Center Sacramento","8","29.3","heart","adult"
"Wake Forest Baptist Medical Center","7","91.6","heart","adult"
"Lutheran Hospital of Fort Wayne","7","82.3","heart","adult"
"Jewish Hospital","7","39.2","heart","adult"
"University of Cincinnati  Medical Center","6","92.6","heart","adult"
"University of Texas Medical Branch at Galveston","6","87.5","heart","adult"
"St. Louis Children's Hospital at Washington University Medical Center","5","224.3","heart","adult"
"Penn State Milton S Hershey Medical Center","5","32.4","heart","adult"
"Hahnemann University Hospital","4","81.3","heart","adult"
"Thomas Jefferson University Hospital","4","38.1","heart","adult"
"Memorial Regional Hospital","3","54.9","heart","adult"
"Lucile Salter Packard Children's Hospital at Stanford","2","55.1","heart","adult"
"Texas Children's Hospital","2","29.9","heart","adult"
"Seattle Children's Hospital","1","380.5","heart","adult"
"Cardiovascular Center of Puerto Rico and the Caribbean","1","300.6","heart","adult"
"St Vincent Hospital and Health Care Center","39","144.2","heart","adult"
"University of Chicago Medical Center","39","108.6","heart","adult"
"Mount Sinai Medical Center","38","35.9","heart","adult"
"UT Southwestern Medical Center/William P. Clements Jr. University Hospital","37","138.2","heart","adult"
"Montefiore Medical Center","37","74.4","heart","adult"
"Barnes-Jewish Hospital","37","57.0","heart","adult"
"Massachusetts General Hospital","35","100.4","heart","adult"
"University of Michigan Medical Center","35","42.9","heart","adult"
"CHI St. Luke's Health Baylor College of Medicine Medical Center","34","28.8","heart","adult"
"University of California San Diego Medical Center","32","99.9","heart","adult"
"Children's Hospital of Pittsburgh of UPMC","1","168.3","heart","adult"
"Children's Hospital Medical Center","1","66.7","heart","adult"
"Primary Children's Hospital","1","42.5","heart","adult"
"Boston Children's Hospital","1","27.9","heart","adult"
"Yale New Haven Hospital","16","40.6","heart","adult"
"Sentara Norfolk General Hospital","16","34.3","heart","adult"
"Baptist Memorial Hospital","15","73.3","heart","adult"
"Keck Hospital of USC","14","119.1","heart","adult"
"Seton Medical Center Austin","14","112.5","heart","adult"
"University of Alabama Hospital","14","55.7","heart","adult"
"Scott and White Memorial Hospital","13","186.1","heart","adult"
"Spectrum Health","13","52.4","heart","adult"
"Loma Linda University Medical Center","12","101.9","heart","adult"
"University of Virginia Health Sciences Center","12","44.0","heart","adult"
"NY Presbyterian Hospital/Columbia Univ. Medical Center","72","111.6","lung","adult"
"Indiana University Health","63","633.5","lung","adult"
"University of Pittsburgh Medical Center","60","123.1","lung","adult"
"Houston Methodist Hospital","57","129.7","lung","adult"
"University of Minnesota Medical Center, Fairview","55","208.1","lung","adult"
"Tampa General Hospital","55","103.2","lung","adult"
"University of Washington Medical Center","55","88.3","lung","adult"
"Brigham and Women's Hospital","53","82.1","lung","adult"
"CHI St. Luke's Health Baylor College of Medicine Medical Center","47","190.4","lung","adult"
"UF Health Shands Hospital","43","317.9","lung","adult"
"St. Joseph's Hospital and Medical Center","98","1148.7","lung","adult"
"Barnes-Jewish Hospital","84","211.2","lung","adult"
"UT Southwestern Medical Center/William P. Clements Jr. University Hospital","67","152.2","lung","adult"
"University of California San Francisco Medical Center","49","167.5","lung","adult"
"Spectrum Health","24","237.1","lung","adult"
"The Cleveland Clinic Foundation","124","113.6","lung","adult"
"Temple University Hospital","105","116.6","lung","adult"
"Hospital of the University of Pennsylvania","94","217.6","lung","adult"
"Duke University Hospital","93","625.5","lung","adult"
"University of California at Los Angeles Medical Center","87","227.9","lung","adult"
"Mayo Clinic Florida","43","112.1","lung","adult"
"Loyola University Medical Center","42","254.9","lung","adult"
"Stanford Health Care","42","119.1","lung","adult"
"Ohio State University Medical Center","41","334.0","lung","adult"
"Massachusetts General Hospital","38","342.5","lung","adult"
"University of Maryland Medical System","37","390.5","lung","adult"
"University of Michigan Medical Center","36","62.1","lung","adult"
"Baylor University Medical Center","34","229.3","lung","adult"
"University of Kentucky Medical Center","30","155.4","lung","adult"
"University Hospital, University of Texas Health Science Center","28","345.1","lung","adult"
"Jackson Memorial Hospital University of Miami School of Medicine","25","42.6","kidney-pancreas","adult"
"Brigham and Women's Hospital","1","35.3","kidney-pancreas","adult"
"Mayo Clinic Hospital","2","193.7","lung","adult"
"Boston Children's Hospital","1","33.6","lung","adult"
"Ochsner Foundation Hospital","31","232.7","lung","adult"
"University of California San Diego Medical Center","14","35.2","lung","adult"
"University of North Carolina Hospitals","18","448.2","lung","adult"
"University of Alabama Hospital","18","76.8","lung","adult"
"Inova Fairfax Hospital","17","109.5","lung","adult"
"Florida Hospital Medical Center","16","1915.2","lung","adult"
"Medical University of South Carolina","16","784.3","lung","adult"
"Banner University Medical Center-Tucson","16","342.3","lung","adult"
"University of Iowa Hospitals and Clinics Transplant Programs","14","195.8","lung","adult"
"Northwestern Memorial Hospital","13","1376.4","lung","adult"
"Froedtert Memorial Lutheran Hospital","13","115.7","lung","adult"
"Cedars-Sinai Medical Center","13","96.0","lung","adult"
"The Nebraska Medical Center","12","834.9","lung","adult"
"University of Utah Medical Center","12","471.9","lung","adult"
"Jackson Memorial Hospital University of Miami School of Medicine","12","144.6","lung","adult"
"Advocate Christ Medical Center","10","169.0","lung","adult"
"University Hospitals of Cleveland","10","164.9","lung","adult"
"Jewish Hospital","10","67.6","lung","adult"
"Memorial Hermann Hospital, University of Texas at Houston","9","414.3","lung","adult"
"Keck Hospital of USC","9","40.2","lung","adult"
"Saint Marys Hospital (Mayo Clinic)","9","29.6","lung","adult"
"Nationwide Children's Hospital","4","203.4","lung","adult"
"Stanford Health Care","8","97.5","heart-lung","adult"
"Houston Methodist Hospital","3","176.2","heart-lung","adult"
"Jackson Memorial Hospital University of Miami School of Medicine","2","226.2","heart-lung","adult"
"University of Alabama Hospital","2","64.7","heart-lung","adult"
"Saint Marys Hospital (Mayo Clinic)","2","34.8","heart-lung","adult"
"Newark Beth Israel Medical Center","1","716.2","heart-lung","adult"
"UT Southwestern Medical Center/William P. Clements Jr. University Hospital","1","160.9","heart-lung","adult"
"Temple University Hospital","1","152.8","heart-lung","adult"
"University of Maryland Medical System","1","123.8","heart-lung","adult"
"UF Health Shands Hospital","1","115.2","heart-lung","adult"
"Duke University Hospital","1","96.6","heart-lung","adult"
"Cedars-Sinai Medical Center","1","64.0","heart-lung","adult"
"University of California San Francisco Medical Center","1","37.3","heart-lung","adult"
"Stanford Health Care","1","171.5","intestine","adult"
"University of Washington Medical Center","1","68.3","intestine","adult"
"Children's Hospital of Pittsburgh of UPMC","1","18.1","intestine","adult"
"University of Pittsburgh Medical Center","1","16.9","intestine","adult"
"University of Wisconsin Hospital and Clinics","27","157.7","lung","adult"
"Henry Ford Hospital","27","130.2","lung","adult"
"Emory University Hospital","27","59.1","lung","adult"
"Vanderbilt University Medical Center and Nashville VA Medical Center","26","305.5","lung","adult"
"University of Virginia Health Sciences Center","26","282.0","lung","adult"
"Integris Baptist Medical Center","25","310.1","lung","adult"
"Newark Beth Israel Medical Center","25","249.1","lung","adult"
"Johns Hopkins Hospital","25","151.6","lung","adult"
"University of Colorado Hospital/Health Science Center","21","88.8","lung","adult"
"University of Chicago Medical Center","19","212.7","lung","adult"
"The Cleveland Clinic Foundation","11","113.4","intestine","adult"
"Jackson Memorial Hospital University of Miami School of Medicine","10","97.6","intestine","adult"
"The Nebraska Medical Center","9","265.7","intestine","adult"
"Mount Sinai Medical Center","9","191.1","intestine","adult"
"Indiana University Health","8","169.7","intestine","adult"
"Georgetown University Medical Center","8","43.9","intestine","adult"
"Henry Ford Hospital","6","597.1","intestine","adult"
"University of California at Los Angeles Medical Center","4","38.3","intestine","adult"
"University of Alabama Hospital","1","777.1","intestine","adult"
"University of Wisconsin Hospital and Clinics","1","388.6","intestine","adult"
"Tampa General Hospital","251","0","kidney","child"
"University of Alabama Hospital","246","0","kidney","child"
"Mount Sinai Medical Center","232","0","kidney","child"
"Barnes-Jewish Hospital","231","0","kidney","child"
"Medical University of South Carolina","229","0","kidney","child"
"Northwestern Memorial Hospital","224","0","kidney","child"
"Houston Methodist Hospital","223","0","kidney","child"
"University of Maryland Medical System","220","0","kidney","child"
"Cedars-Sinai Medical Center","220","0","kidney","child"
"Georgetown University Medical Center","218","0","kidney","child"
"University of California at Los Angeles Medical Center","370","0","kidney","child"
"University of California San Francisco Medical Center","344","0","kidney","child"
"Jackson Memorial Hospital University of Miami School of Medicine","336","0","kidney","child"
"Saint Barnabas Medical Center","307","0","kidney","child"
"Methodist Specialty and Transplant Hospital","303","0","kidney","child"
"University of Wisconsin Hospital and Clinics","297","0","kidney","child"
