"name","volume","rate","organ","type"
"The Nebraska Medical Center","100","0","liver","child"
"Northwestern Memorial Hospital","96","0","liver","child"
"CHI St. Luke's Health Baylor College of Medicine Medical Center","94","0","liver","child"
"Duke University Hospital","93","0","liver","child"
"Medical University of South Carolina","93","0","liver","child"
"NY Presbyterian Hospital/Columbia Univ. Medical Center","83","0","liver","child"
"Florida Hospital Medical Center","59","0","liver","child"
"Loyola University Medical Center","58","0","liver","child"
"UT Southwestern Medical Center/William P. Clements Jr. University Hospital","58","0","liver","child"
"New York University Medical Center","57","0","liver","child"
"Cleveland Clinic Florida Weston","57","0","liver","child"
"California Pacific Medical Center","57","0","liver","child"
"Loma Linda University Medical Center","52","0","liver","child"
"Methodist Specialty and Transplant Hospital","47","0","liver","child"
"Strong Memorial Hospital, University of Rochester Medical Center","44","0","liver","child"
"Intermountain Medical Center","43","0","liver","child"
"UCSF Medical Center at Mission Bay","9","0","liver","child"
"Le Bonheur Children's Medical Center","9","0","liver","child"
"Children's Hospital of Michigan","6","0","liver","child"
"Saint Marys Hospital (Mayo Clinic)","6","0","liver","child"
"Children's of Alabama","5","0","liver","child"
"Phoenix Children's Hospital","4","0","liver","child"
"Children's Mercy Hospital","4","0","liver","child"
"Children's Hospital of Wisconsin","4","0","liver","child"
"Cardinal Glennon Children's Hospital","4","0","liver","child"
"University of Mississippi Medical Center","42","0","liver","child"
"University of Utah Medical Center","40","0","liver","child"
"Jewish Hospital","39","0","liver","child"
"Scripps Green Hospital","37","0","liver","child"
"VA Pittsburgh Healthcare System","37","0","liver","child"
"SSM Health Saint Louis University Hospital","36","0","liver","child"
"UAMS Medical Center","36","0","liver","child"
"New York-Presbyterian Hospital/Weill Cornell Medical Center","35","0","liver","child"
"University of California San Diego Medical Center","34","0","liver","child"
"Rush University Medical Center","34","0","liver","child"
"Froedtert Memorial Lutheran Hospital","34","0","liver","child"
"University of Kentucky Medical Center","32","0","liver","child"
"Beth Israel Deaconess Medical Center","31","0","liver","child"
"Allegheny General Hospital","31","0","liver","child"
"University Hospital","27","0","liver","child"
"Aurora St. Luke's Medical Center","27","0","liver","child"
"Swedish Medical Center","26","0","liver","child"
"William Beaumont Hospital","26","0","liver","child"
"University of Illinois Medical Center","26","0","liver","child"
"Hartford Hospital","23","0","liver","child"
"University of Michigan Medical Center","79","0","liver","child"
"Carolinas Medical Center","78","0","liver","child"
"University of Minnesota Medical Center, Fairview","78","0","liver","child"
"Massachusetts General Hospital","71","0","liver","child"
"University Hospital, University of Texas Health Science Center","68","0","liver","child"
"University of Virginia Health Sciences Center","65","0","liver","child"
"Montefiore Medical Center","50","0","liver","child"
"Integris Baptist Medical Center","49","0","liver","child"
"Memorial Hermann Hospital, University of Texas at Houston","44","0","liver","child"
"Auxilio Mutuo Hospital","43","0","liver","child"
"Temple University Hospital","5","0","liver","child"
"Avera McKennan Hospital","4","0","liver","child"
"Largo Medical Center","4","0","liver","child"
"Medical City Fort Worth","3","0","liver","child"
"Baylor All Saints Medical Center","23","0","liver","child"
"Hahnemann University Hospital","22","0","liver","child"
"University Hospitals of Cleveland","20","0","liver","child"
"Broward General Medical Center","19","0","liver","child"
"Tulane Medical Center","18","0","liver","child"
"University of Iowa Hospitals and Clinics Transplant Programs","18","0","liver","child"
"VA Portland Health Care System","18","0","liver","child"
"Geisinger Medical Center","18","0","liver","child"
"University of Texas Medical Branch at Galveston","18","0","liver","child"
"Penn State Milton S Hershey Medical Center","17","0","liver","child"
"University of Washington Medical Center","83","0","liver","child"
"Banner-University Medical Center Phoenix","79","0","liver","child"
"Stanford Health Care","76","0","liver","child"
"Medical College of Virginia Hospitals","75","0","liver","child"
"Albert Einstein Medical Center","75","0","liver","child"
"Thomas Jefferson University Hospital","73","0","liver","child"
"Methodist Dallas Medical Center","69","0","liver","child"
"UMass Memorial Medical Center","66","0","liver","child"
"Tampa General Hospital","63","0","liver","child"
"Oregon Health and Science University","62","0","liver","child"
"Willis-Knighton Medical Center","17","0","liver","child"
"Banner University Medical Center-Tucson","15","0","liver","child"
"The Queen's Medical Center","14","0","liver","child"
"Michael E. DeBakey VA Medical Center","14","0","liver","child"
"Our Lady of Lourdes Medical Center","12","0","liver","child"
"Centura Porter Adventist Hospital","12","0","liver","child"
"Presbyterian/St Luke's Medical Center","12","0","liver","child"
"St. Joseph's Hospital and Medical Center","10","0","liver","child"
"St Luke's Hospital of Kansas City","10","0","liver","child"
"OU Medical Center","9","0","liver","child"
"Indiana University Health","21","0","pancreas","child"
"University of Wisconsin Hospital and Clinics","19","0","pancreas","child"
"The Nebraska Medical Center","17","0","pancreas","child"
"Georgetown University Medical Center","16","0","pancreas","child"
"Jackson Memorial Hospital University of Miami School of Medicine","12","0","pancreas","child"
"Rochester Methodist Hospital (Mayo Clinic)","9","0","pancreas","child"
"Houston Methodist Hospital","9","0","pancreas","child"
"University of Minnesota Medical Center, Fairview","8","0","pancreas","child"
"NY Presbyterian Hospital/Columbia Univ. Medical Center","7","0","pancreas","child"
"Mount Sinai Medical Center","7","0","pancreas","child"
"The Cleveland Clinic Foundation","6","0","pancreas","child"
"State University of New York Upstate Medical University","4","0","pancreas","child"
"Henry Ford Hospital","4","0","pancreas","child"
"Mayo Clinic Florida","4","0","pancreas","child"
"University of California at Los Angeles Medical Center","3","0","pancreas","child"
"Mayo Clinic Hospital","3","0","pancreas","child"
"UMass Memorial Medical Center","3","0","pancreas","child"
"Duke University Hospital","3","0","pancreas","child"
"Northwestern Memorial Hospital","3","0","pancreas","child"
"Montefiore Medical Center","3","0","pancreas","child"
"Stanford Health Care","1","0","pancreas","child"
"Cedars-Sinai Medical Center","1","0","pancreas","child"
"Banner-University Medical Center Phoenix","1","0","pancreas","child"
"Keck Hospital of USC","1","0","pancreas","child"
"University of Colorado Hospital/Health Science Center","1","0","pancreas","child"
"Emory University Hospital","1","0","pancreas","child"
"Mercy Medical Center-Des Moines","1","0","pancreas","child"
"Florida Hospital Medical Center","1","0","pancreas","child"
"Vidant Medical Center","1","0","pancreas","child"
"Wake Forest Baptist Medical Center","1","0","pancreas","child"
"Children's Hospital of Pittsburgh of UPMC","3","0","pancreas","child"
"University of Pittsburgh Medical Center","2","0","pancreas","child"
"Thomas Jefferson University Hospital","2","0","pancreas","child"
"Children's Hospital Medical Center","2","0","pancreas","child"
"Ohio State University Medical Center","2","0","pancreas","child"
"Robert Wood Johnson University Hospital","2","0","pancreas","child"
"Scott and White Memorial Hospital","2","0","pancreas","child"
"Baylor University Medical Center","2","0","pancreas","child"
"Auxilio Mutuo Hospital","2","0","pancreas","child"
"Piedmont Hospital","2","0","pancreas","child"
"University of Virginia Health Sciences Center","1","0","pancreas","child"
"Saint Barnabas Medical Center","1","0","pancreas","child"
"New York-Presbyterian Hospital/Weill Cornell Medical Center","1","0","pancreas","child"
"Sanford Medical Center Fargo","1","0","pancreas","child"
"Strong Memorial Hospital, University of Rochester Medical Center","1","0","pancreas","child"
"Lehigh Valley Hospital","1","0","pancreas","child"
"Hospital of the University of Pennsylvania","1","0","pancreas","child"
"UT Southwestern Medical Center/William P. Clements Jr. University Hospital","37","0","heart","child"
"UF Health Shands Hospital","33","0","heart","child"
"Carolinas Medical Center","32","0","heart","child"
"University of Maryland Medical System","30","0","heart","child"
"University of Minnesota Medical Center, Fairview","30","0","heart","child"
"Saint Marys Hospital (Mayo Clinic)","28","0","heart","child"
"Memorial Hermann Hospital, University of Texas at Houston","28","0","heart","child"
"Johns Hopkins Hospital","27","0","heart","child"
"Ochsner Foundation Hospital","25","0","heart","child"
"Texas Children's Hospital","25","0","heart","child"
"Vanderbilt University Medical Center and Nashville VA Medical Center","94","0","heart","child"
"Duke University Hospital","78","0","heart","child"
"NY Presbyterian Hospital/Columbia Univ. Medical Center","76","0","heart","child"
"Stanford Health Care","58","0","heart","child"
"University of California at Los Angeles Medical Center","58","0","heart","child"
"The Cleveland Clinic Foundation","51","0","heart","child"
"Montefiore Medical Center","45","0","heart","child"
"University of Michigan Medical Center","42","0","heart","child"
"Mount Sinai Medical Center","39","0","heart","child"
"University of Chicago Medical Center","39","0","heart","child"
"University of North Carolina Hospitals","11","0","heart","child"
"Providence Sacred Heart Medical Center & Children's Hospital","10","0","heart","child"
"Children's Hospital Colorado","10","0","heart","child"
"Medical University of South Carolina","10","0","heart","child"
"Children's Hospital of Wisconsin","9","0","heart","child"
"Children's Hospital of Philadelphia","9","0","heart","child"
"Johns Hopkins All Children's Hospital","8","0","heart","child"
"Nationwide Children's Hospital","8","0","heart","child"
"Children's National Medical Center","8","0","heart","child"
"Le Bonheur Children's Medical Center","7","0","heart","child"
"Children's Healthcare of Atlanta at Egleston","15","0","heart","child"
"Ann & Robert H. Lurie Children's Hospital of Chicago","15","0","heart","child"
"Children's Medical Center of Dallas","14","0","heart","child"
"University of Iowa Hospitals and Clinics Transplant Programs","14","0","heart","child"
"Seattle Children's Hospital","13","0","heart","child"
"Children's Hospital Medical Center","13","0","heart","child"
"Children's of Alabama","12","0","heart","child"
"Children's Hospital of Pittsburgh of UPMC","12","0","heart","child"
"Boston Children's Hospital","12","0","heart","child"
"Primary Children's Hospital","11","0","heart","child"
"University of Chicago Medical Center","2","0","pancreas","child"
"Beth Israel Deaconess Medical Center","2","0","pancreas","child"
"Barnes-Jewish Hospital","2","0","pancreas","child"
"University of Maryland Medical System","2","0","pancreas","child"
"University of Michigan Medical Center","2","0","pancreas","child"
"Banner University Medical Center-Tucson","2","0","pancreas","child"
"Loma Linda University Medical Center","2","0","pancreas","child"
"California Pacific Medical Center","2","0","pancreas","child"
"Sharp Memorial Hospital","1","0","pancreas","child"
"University of California Davis Medical Center","1","0","pancreas","child"
"Children's Mercy Hospital","1","0","heart","child"
"Cedars-Sinai Medical Center","118","0","heart","child"
"Hospital of the University of Pennsylvania","72","0","heart","child"
"University of Washington Medical Center","68","0","heart","child"
"Baylor University Medical Center","60","0","heart","child"
"Florida Hospital Medical Center","60","0","heart","child"
"Newark Beth Israel Medical Center","59","0","heart","child"
"Tampa General Hospital","54","0","heart","child"
"St Luke's Hospital of Kansas City","50","0","heart","child"
"Childrens Hospital Los Angeles","7","0","heart","child"
"Arkansas Children's Hospital","6","0","heart","child"
"Children's Hospital & Medical Center","5","0","heart","child"
"Memorial Regional Hospital/Joe DiMaggio Children's Hospital","5","0","heart","child"
"Children's Hospital of Michigan","4","0","heart","child"
"Rady Children's Hospital and Health Center","3","0","heart","child"
"Cardiovascular Center of Puerto Rico and the Caribbean","2","0","heart","child"
"Alfred I duPont Hospital for Children","2","0","heart","child"
"Cardinal Glennon Children's Hospital","2","0","heart","child"
"Norton Children's Hospital","2","0","heart","child"
"University of California San Diego Medical Center","32","0","heart","child"
"University of Colorado Hospital/Health Science Center","30","0","heart","child"
"Northwestern Memorial Hospital","30","0","heart","child"
"Loyola University Medical Center","28","0","heart","child"
"Cleveland Clinic Florida Weston","28","0","heart","child"
"Ohio State University Medical Center","28","0","heart","child"
"Medical College of Virginia Hospitals","27","0","heart","child"
"Westchester Medical Center","27","0","heart","child"
"Advocate Christ Medical Center","27","0","heart","child"
"Allegheny General Hospital","26","0","heart","child"
"University of Pittsburgh Medical Center","26","0","heart","child"
"Saint Thomas Hospital","26","0","heart","child"
"Brigham and Women's Hospital","24","0","heart","child"
"Mayo Clinic Florida","23","0","heart","child"
"Aurora St. Luke's Medical Center","23","0","heart","child"
"Henry Ford Hospital","22","0","heart","child"
"Methodist Specialty and Transplant Hospital","22","0","heart","child"
"University of Utah Medical Center","20","0","heart","child"
"University of California San Francisco Medical Center","20","0","heart","child"
"Washington Hospital Center","19","0","heart","child"
"The Nebraska Medical Center","49","0","heart","child"
"Houston Methodist Hospital","49","0","heart","child"
"Tufts Medical Center","48","0","heart","child"
"Mayo Clinic Hospital","44","0","heart","child"
"University of Kentucky Medical Center","40","0","heart","child"
"Emory University Hospital","40","0","heart","child"
"St Vincent Hospital and Health Care Center","39","0","heart","child"
"Barnes-Jewish Hospital","37","0","heart","child"
"Massachusetts General Hospital","35","0","heart","child"
"CHI St. Luke's Health Baylor College of Medicine Medical Center","34","0","heart","child"
"Baptist Memorial Hospital","15","0","heart","child"
"Seton Medical Center Austin","14","0","heart","child"
"University of Alabama Hospital","14","0","heart","child"
"Keck Hospital of USC","14","0","heart","child"
"Spectrum Health","13","0","heart","child"
"Scott and White Memorial Hospital","13","0","heart","child"
"Piedmont Hospital","12","0","heart","child"
"California Pacific Medical Center","11","0","heart","child"
"Medical City Dallas Hospital","11","0","heart","child"
"Robert Wood Johnson University Hospital","11","0","heart","child"
"Inova Fairfax Hospital","19","0","heart","child"
"Temple University Hospital","18","0","heart","child"
"Hartford Hospital","18","0","heart","child"
"Baptist Medical Center","18","0","heart","child"
"Abbott Northwestern Hospital","18","0","heart","child"
"Intermountain Medical Center","17","0","heart","child"
"University of Wisconsin Hospital and Clinics","17","0","heart","child"
"Sentara Norfolk General Hospital","16","0","heart","child"
"Strong Memorial Hospital, University of Rochester Medical Center","16","0","heart","child"
"Yale New Haven Hospital","16","0","heart","child"
"University Hospitals of Cleveland","11","0","heart","child"
"Hunter Holmes McGuire Veterans Administration Medical Center","10","0","heart","child"
"Froedtert Memorial Lutheran Hospital","10","0","heart","child"
"Banner University Medical Center-Tucson","10","0","heart","child"
"University of Kansas Hospital","10","0","heart","child"
"Sharp Memorial Hospital","9","0","heart","child"
"Sutter Meidcal Center Sacramento","8","0","heart","child"
"Jewish Hospital","7","0","heart","child"
"Lutheran Hospital of Fort Wayne","7","0","heart","child"
"Wake Forest Baptist Medical Center","7","0","heart","child"
"University of Cincinnati  Medical Center","6","0","heart","child"
"University of Texas Medical Branch at Galveston","6","0","heart","child"
"Penn State Milton S Hershey Medical Center","5","0","heart","child"
"Hahnemann University Hospital","4","0","heart","child"
"Thomas Jefferson University Hospital","4","0","heart","child"
"Memorial Regional Hospital","3","0","heart","child"
"MUSC Children's Hospital","2","0","heart","child"
"Oregon Health and Science University","23","0","heart","child"
"University of Mississippi Medical Center","22","0","heart","child"
"Jackson Memorial Hospital University of Miami School of Medicine","21","0","heart","child"
"University of Virginia Health Sciences Center","20","0","heart","child"
"Phoenix Children's Hospital","19","0","heart","child"
"Loma Linda University Medical Center","19","0","heart","child"
"Indiana University Health","18","0","heart","child"
"Lucile Salter Packard Children's Hospital at Stanford","18","0","heart","child"
"St. Louis Children's Hospital at Washington University Medical Center","17","0","heart","child"
"Integris Baptist Medical Center","16","0","heart","child"
"University of Pittsburgh Medical Center","60","0","lung","child"
"Houston Methodist Hospital","57","0","lung","child"
"University of Minnesota Medical Center, Fairview","56","0","lung","child"
"University of Washington Medical Center","55","0","lung","child"
"Tampa General Hospital","55","0","lung","child"
"Brigham and Women's Hospital","53","0","lung","child"
"University of California San Francisco Medical Center","49","0","lung","child"
"CHI St. Luke's Health Baylor College of Medicine Medical Center","47","0","lung","child"
"UF Health Shands Hospital","44","0","lung","child"
"Stanford Health Care","43","0","lung","child"
"The Cleveland Clinic Foundation","124","0","lung","child"
"Temple University Hospital","105","0","lung","child"
"St. Joseph's Hospital and Medical Center","100","0","lung","child"
"Hospital of the University of Pennsylvania","94","0","lung","child"
"Duke University Hospital","93","0","lung","child"
"University of California at Los Angeles Medical Center","87","0","lung","child"
"Barnes-Jewish Hospital","84","0","lung","child"
"NY Presbyterian Hospital/Columbia Univ. Medical Center","73","0","lung","child"
"UT Southwestern Medical Center/William P. Clements Jr. University Hospital","67","0","lung","child"
"Indiana University Health","63","0","lung","child"
"Henry Ford Hospital","27","0","lung","child"
"Emory University Hospital","27","0","lung","child"
"University of Wisconsin Hospital and Clinics","27","0","lung","child"
"University of Virginia Health Sciences Center","26","0","lung","child"
"Vanderbilt University Medical Center and Nashville VA Medical Center","26","0","lung","child"
"Newark Beth Israel Medical Center","25","0","lung","child"
"Integris Baptist Medical Center","25","0","lung","child"
"Johns Hopkins Hospital","25","0","lung","child"
"Spectrum Health","24","0","lung","child"
"University of Colorado Hospital/Health Science Center","21","0","lung","child"
"University of Kansas Hospital","1","0","pancreas","child"
"Jewish Hospital","1","0","pancreas","child"
"Ochsner Foundation Hospital","1","0","pancreas","child"
"University of Illinois Medical Center","1","0","pancreas","child"
"University of Texas Medical Branch at Galveston","1","0","pancreas","child"
"Medical University of South Carolina","1","0","pancreas","child"
"University of Washington Medical Center","1","0","pancreas","child"
"Virginia Mason Medical Center","1","0","pancreas","child"
"University of Utah Medical Center","1","0","pancreas","child"
"Medical College of Virginia Hospitals","1","0","pancreas","child"
"Mayo Clinic Florida","43","0","lung","child"
"Loyola University Medical Center","42","0","lung","child"
"Ohio State University Medical Center","41","0","lung","child"
"Massachusetts General Hospital","38","0","lung","child"
"University of Maryland Medical System","37","0","lung","child"
"University of Michigan Medical Center","36","0","lung","child"
"Baylor University Medical Center","34","0","lung","child"
"Ochsner Foundation Hospital","31","0","lung","child"
"University of Kentucky Medical Center","30","0","lung","child"
"University Hospital, University of Texas Health Science Center","28","0","lung","child"
"Cedars-Sinai Medical Center","13","0","lung","child"
"Northwestern Memorial Hospital","13","0","lung","child"
"Froedtert Memorial Lutheran Hospital","13","0","lung","child"
"University of Utah Medical Center","12","0","lung","child"
"The Nebraska Medical Center","12","0","lung","child"
"University Hospitals of Cleveland","10","0","lung","child"
"Jewish Hospital","10","0","lung","child"
"Advocate Christ Medical Center","10","0","lung","child"
"St. Louis Children's Hospital at Washington University Medical Center","9","0","lung","child"
"Memorial Hermann Hospital, University of Texas at Houston","9","0","lung","child"
"Stanford Health Care","8","0","heart-lung","child"
"Houston Methodist Hospital","3","0","heart-lung","child"
"Jackson Memorial Hospital University of Miami School of Medicine","2","0","heart-lung","child"
"University of Alabama Hospital","2","0","heart-lung","child"
"Saint Marys Hospital (Mayo Clinic)","2","0","heart-lung","child"
"St. Louis Children's Hospital at Washington University Medical Center","1","0","heart-lung","child"
"Duke University Hospital","1","0","heart-lung","child"
"Newark Beth Israel Medical Center","1","0","heart-lung","child"
"UT Southwestern Medical Center/William P. Clements Jr. University Hospital","1","0","heart-lung","child"
"Temple University Hospital","1","0","heart-lung","child"
"University of California San Francisco Medical Center","1","0","heart-lung","child"
"University of Maryland Medical System","1","0","heart-lung","child"
"UF Health Shands Hospital","1","0","heart-lung","child"
"Cedars-Sinai Medical Center","1","0","heart-lung","child"
"University of North Carolina Hospitals","20","0","lung","child"
"University of Chicago Medical Center","19","0","lung","child"
"University of Alabama Hospital","18","0","lung","child"
"Inova Fairfax Hospital","17","0","lung","child"
"Banner University Medical Center-Tucson","16","0","lung","child"
"Florida Hospital Medical Center","16","0","lung","child"
"Medical University of South Carolina","16","0","lung","child"
"University of Iowa Hospitals and Clinics Transplant Programs","14","0","lung","child"
"University of California San Diego Medical Center","14","0","lung","child"
"Jackson Memorial Hospital University of Miami School of Medicine","13","0","lung","child"
"The Nebraska Medical Center","20","0","intestine","child"
"Georgetown University Medical Center","20","0","intestine","child"
"Jackson Memorial Hospital University of Miami School of Medicine","19","0","intestine","child"
"The Cleveland Clinic Foundation","14","0","intestine","child"
"Mount Sinai Medical Center","10","0","intestine","child"
"Indiana University Health","9","0","intestine","child"
"Henry Ford Hospital","6","0","intestine","child"
"Children's Hospital of Pittsburgh of UPMC","4","0","intestine","child"
"University of California at Los Angeles Medical Center","4","0","intestine","child"
"Duke University Hospital","3","0","intestine","child"
"NY Presbyterian Hospital/Columbia Univ. Medical Center","2","0","intestine","child"
"Lucile Salter Packard Children's Hospital at Stanford","2","0","intestine","child"
"Boston Children's Hospital","2","0","intestine","child"
"Children's Hospital Medical Center","2","0","intestine","child"
"Seattle Children's Hospital","1","0","intestine","child"
"University of Washington Medical Center","1","0","intestine","child"
"University of Wisconsin Hospital and Clinics","1","0","intestine","child"
"University of Pittsburgh Medical Center","1","0","intestine","child"
"University of Alabama Hospital","1","0","intestine","child"
"Stanford Health Care","1","0","intestine","child"
"Keck Hospital of USC","9","0","lung","child"
"Saint Marys Hospital (Mayo Clinic)","9","0","lung","child"
"Texas Children's Hospital","7","0","lung","child"
"Boston Children's Hospital","5","0","lung","child"
"Lucile Salter Packard Children's Hospital at Stanford","4","0","lung","child"
"Children's Hospital of Philadelphia","4","0","lung","child"
"Nationwide Children's Hospital","4","0","lung","child"
"Children's Hospital Medical Center","2","0","lung","child"
"Children's Hospital of Pittsburgh of UPMC","2","0","lung","child"
"Mayo Clinic Hospital","2","0","lung","child"
